# x
3.629644168540835381e-03 -2.453705528751015663e-03
3.690903075039386749e-03 -2.461362862959504128e-03
3.752163611352443695e-03 -2.469020429998636246e-03
3.813422285020351410e-03 -2.476677764207124710e-03
3.874683054164052010e-03 -2.484335564076900482e-03
3.935941960662603378e-03 -2.491992898285388947e-03
3.997200634330511093e-03 -2.499650232493877411e-03
4.058461170643568039e-03 -2.507307799533009529e-03
4.119719844311475754e-03 -2.514965133741497993e-03
4.180980846285820007e-03 -2.522622700780630112e-03
4.242239519953727722e-03 -2.530280034989118576e-03
4.303500056266784668e-03 -2.537937602028250694e-03
4.364758729934692383e-03 -2.545594936236739159e-03
4.426019266247749329e-03 -2.553252503275871277e-03
4.487278405576944351e-03 -2.560909837484359741e-03
4.548538941890001297e-03 -2.568567404523491859e-03
4.609797615557909012e-03 -2.576224738731980324e-03
4.671058151870965958e-03 -2.583882305771112442e-03
4.732316825538873672e-03 -2.591539639979600906e-03
4.793575964868068695e-03 -2.599196974188089371e-03
4.854836501181125641e-03 -2.606854541227221489e-03
4.916095174849033356e-03 -2.614511875435709953e-03
4.977355711162090302e-03 -2.622169442474842072e-03
5.038614850491285324e-03 -2.629826776683330536e-03
5.099875386804342270e-03 -2.637484576553106308e-03
5.161134060472249985e-03 -2.645141910761594772e-03
5.222394596785306931e-03 -2.652799477800726891e-03
5.283653270453214645e-03 -2.660456812009215355e-03
5.344914272427558899e-03 -2.668114379048347473e-03
5.406172946095466614e-03 -2.675771713256835938e-03
5.467431619763374329e-03 -2.683429047465324402e-03
5.589950829744338989e-03 -2.698743948712944984e-03
5.651211831718683243e-03 -2.706401515752077103e-03
5.712470505386590958e-03 -2.714058849960565567e-03
5.773731041699647903e-03 -2.721716416999697685e-03
5.834989715367555618e-03 -2.729373751208186150e-03
5.896250717341899872e-03 -2.737031318247318268e-03
5.957509391009807587e-03 -2.744688652455806732e-03
6.018769927322864532e-03 -2.752346219494938850e-03
6.080028600990772247e-03 -2.760003553703427315e-03
6.141287274658679962e-03 -2.767661120742559433e-03
6.202548276633024216e-03 -2.775318454951047897e-03
6.263806950300931931e-03 -2.782975789159536362e-03
6.325067486613988876e-03 -2.790633589029312134e-03
6.386326160281896591e-03 -2.798290923237800598e-03
6.447586696594953537e-03 -2.805948490276932716e-03
6.508845835924148560e-03 -2.813605824485421181e-03
6.570106372237205505e-03 -2.821263391524553299e-03
6.631365045905113220e-03 -2.828920725733041763e-03
6.692625582218170166e-03 -2.836578292772173882e-03
6.753884721547365189e-03 -2.844235626980662346e-03
6.815145257860422134e-03 -2.851893194019794464e-03
6.876403931528329849e-03 -2.859550528228282928e-03
6.937662605196237564e-03 -2.867207862436771393e-03
6.998923141509294510e-03 -2.874865429475903511e-03
7.060182280838489532e-03 -2.882522763684391975e-03
7.121442817151546478e-03 -2.890180330723524094e-03
7.182701490819454193e-03 -2.897837664932012558e-03
7.243962027132511139e-03 -2.905495231971144676e-03
7.305221166461706161e-03 -2.913152799010276794e-03
7.366479840129613876e-03 -2.920810133218765259e-03
7.427742239087820053e-03 -2.928467933088541031e-03
7.550259586423635483e-03 -2.943782601505517960e-03
7.611518725752830505e-03 -2.951439935714006424e-03
7.672777399420738220e-03 -2.959097269922494888e-03
7.734039798378944397e-03 -2.966755069792270660e-03
7.795298006385564804e-03 -2.974412404000759125e-03
7.856557145714759827e-03 -2.982069738209247589e-03
7.917815819382667542e-03 -2.989727072417736053e-03
7.979078218340873718e-03 -2.997384872287511826e-03
8.040336892008781433e-03 -3.005042206496000290e-03
8.101595565676689148e-03 -3.012699540704488754e-03
8.162854239344596863e-03 -3.020356874912977219e-03
8.224116638302803040e-03 -3.028014674782752991e-03
8.285375311970710754e-03 -3.035672008991241455e-03
8.346634916961193085e-03 -3.043329343199729919e-03
8.407893590629100800e-03 -3.050986677408218384e-03
8.469152264297008514e-03 -3.058644011616706848e-03
8.530414663255214691e-03 -3.066301811486482620e-03
8.591673336923122406e-03 -3.073959145694971085e-03
8.652932010591030121e-03 -3.081616479903459549e-03
8.714190684258937836e-03 -3.089273814111948013e-03
8.775453083217144012e-03 -3.096931613981723785e-03
8.836711756885051727e-03 -3.104588948190212250e-03
8.897971361875534058e-03 -3.112246282398700714e-03
8.959230035543441772e-03 -3.119903616607189178e-03
9.020488709211349487e-03 -3.127560950815677643e-03
9.081751108169555664e-03 -3.135218750685453415e-03
9.143009781837463379e-03 -3.142876084893941879e-03
9.204268455505371094e-03 -3.150533651933073997e-03
9.265527129173278809e-03 -3.158190986141562462e-03
9.326789528131484985e-03 -3.165848786011338234e-03
9.388048201799392700e-03 -3.173506120219826698e-03
9.449307806789875031e-03 -3.181163454428315163e-03
9.510566480457782745e-03 -3.188820788636803627e-03
9.571828879415988922e-03 -3.196478588506579399e-03
9.633087553083896637e-03 -3.204135922715067863e-03
9.694346226751804352e-03 -3.211793256923556328e-03
9.755604900419712067e-03 -3.219450591132044792e-03
9.816863574087619781e-03 -3.227108158171176910e-03
9.878125973045825958e-03 -3.234765958040952682e-03
9.939384646713733673e-03 -3.242423292249441147e-03
1.000064425170421600e-02 -3.250080626457929611e-03
1.006190292537212372e-02 -3.257737960666418076e-03
1.012316532433032990e-02 -3.265395760536193848e-03
1.018442399799823761e-02 -3.273053094744682312e-03
1.024568267166614532e-02 -3.280710428953170776e-03
1.030694134533405304e-02 -3.288367763161659241e-03
1.036820374429225922e-02 -3.296025563031435013e-03
1.042946241796016693e-02 -3.303682897239923477e-03
1.049072109162807465e-02 -3.311340231448411942e-03
1.055197976529598236e-02 -3.318997565656900406e-03
1.061323937028646469e-02 -3.326654899865388870e-03
1.067450176924467087e-02 -3.334312699735164642e-03
1.073576044291257858e-02 -3.341970033943653107e-03
1.079701911658048630e-02 -3.349627368152141571e-03
1.085827779024839401e-02 -3.357284702360630035e-03
1.091954018920660019e-02 -3.364942502230405807e-03
1.098079886287450790e-02 -3.372599836438894272e-03
1.104205753654241562e-02 -3.380257170647382736e-03
1.110331621021032333e-02 -3.387914504855871201e-03
